name,artists,daily_rank,country,snapshot_date,is_explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,popularity
Lovin On Me,Jack Harlow,47,US,2024-03-30,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,8
Last Night,Morgan Wallen,48,US,2024-03-30,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,6
I LUV IT (feat. Playboi Carti),"Camila Cabello, Playboi Carti",49,US,2024-03-30,True,174880,0.587,0.779,-5.764,0.0467,0.0149,0.000394,0.228,151.01,4
Slow It Down,Benson Boone,50,US,2024-03-30,False,161831,0.432,0.583,-4.682,0.0687,0.174,0.0,0.544,181.489,2
Like That,"Future, Metro Boomin, Kendrick Lamar",1,US,2024-03-29,True,267706,0.814,0.676,-4.67,0.231,0.00709,1.28e-05,0.312,162.012,100
Too Sweet,Hozier,2,US,2024-03-29,False,251424,0.741,0.62,-5.505,0.0412,0.0295,0.000809,0.934,117.038,98
CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",3,US,2024-03-29,True,264324,0.594,0.811,-5.746,0.159,0.189,0.0,0.311,148.144,96
Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",4,US,2024-03-29,True,228266,0.64,0.552,-5.679,0.129,0.0215,0.0,0.112,144.941,94
we can't be friends (wait for your love),Ariana Grande,5,US,2024-03-29,False,228639,0.645,0.663,-8.305,0.0447,0.0657,3.18e-05,0.287,115.83,92
Beautiful Things,Benson Boone,6,US,2024-03-29,False,180304,0.472,0.471,-5.692,0.0603,0.151,0.0,0.219,105.029,90
End of Beginning,Djo,7,US,2024-03-29,False,159245,0.689,0.454,-7.643,0.0584,0.0351,0.00259,0.912,159.982,88
Cinderella,"Future, Metro Boomin, Travis Scott",8,US,2024-03-29,True,169840,0.876,0.412,-7.74,0.0748,0.431,0.0,0.15,130.052,86
i like the way you kiss me,Artemas,9,US,2024-03-29,False,142514,0.599,0.946,-4.263,0.0447,0.000938,0.0106,0.747,151.647,84
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",10,US,2024-03-29,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,82
Stick Season,Noah Kahan,11,US,2024-03-29,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,80
Whatever She Wants,Bryson Tiller,12,US,2024-03-29,True,161342,0.82,0.487,-7.358,0.0959,0.102,0.0,0.431,96.028,78
Lose Control,Teddy Swims,13,US,2024-03-29,False,210688,0.561,0.604,-4.409,0.0337,0.199,1.9e-05,0.242,159.92,76
obsessed,Olivia Rodrigo,14,US,2024-03-29,True,170541,0.683,0.587,-5.094,0.0915,0.0219,0.0,0.697,119.985,74
redrum,21 Savage,15,US,2024-03-29,True,270697,0.624,0.74,-8.445,0.0481,0.00529,0.000224,0.246,172.089,72
We Don't Trust You,"Future, Metro Boomin",16,US,2024-03-29,True,226213,0.779,0.508,-7.169,0.271,0.478,0.000439,0.346,124.091,70
Young Metro,"Future, Metro Boomin, The Weeknd",17,US,2024-03-29,True,205346,0.716,0.664,-7.297,0.0571,0.11,0.0,0.209,112.054,68
Saturn,SZA,18,US,2024-03-29,False,186191,0.411,0.619,-6.834,0.0368,0.62,0.0,0.337,177.937,66
greedy,Tate McRae,19,US,2024-03-29,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,64
Scared To Start,Michael Marcagi,20,US,2024-03-29,False,159636,0.527,0.551,-11.258,0.0345,0.384,2.75e-06,0.443,148.035,62
Cruel Summer,Taylor Swift,21,US,2024-03-29,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,60
Lovin On Me,Jack Harlow,22,US,2024-03-29,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,58
My Love Mine All Mine,Mitski,23,US,2024-03-29,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,56
Something in the Orange,Zach Bryan,24,US,2024-03-29,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,54
ONE CALL,Rich Amiri,25,US,2024-03-29,True,121399,0.65,0.539,-7.281,0.0561,0.00617,2.67e-05,0.253,158.105,52
Slow It Down,Benson Boone,26,US,2024-03-29,False,161831,0.432,0.583,-4.682,0.0687,0.174,0.0,0.544,181.489,50
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",27,US,2024-03-29,True,191700,0.569,0.882,-2.777,0.06,0.0316,0.0,0.201,148.038,48
TEXAS HOLD 'EM,Beyoncé,28,US,2024-03-29,True,233456,0.725,0.709,-6.514,0.072,0.588,0.0,0.353,110.024,46
Last Night,Morgan Wallen,29,US,2024-03-29,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,44
Get It Sexyy,Sexyy Red,30,US,2024-03-29,True,148551,0.806,0.737,-4.709,0.287,0.0983,0.0,0.536,145.031,42
I LUV IT (feat. Playboi Carti),"Camila Cabello, Playboi Carti",31,US,2024-03-29,True,174880,0.587,0.779,-5.764,0.0467,0.0149,0.000394,0.228,151.01,40
the boy is mine,Ariana Grande,32,US,2024-03-29,True,173639,0.796,0.623,-5.819,0.0522,0.149,0.0,0.443,98.003,38
Austin,Dasha,33,US,2024-03-29,True,171782,0.756,0.672,-6.743,0.0522,0.464,3.37e-06,0.739,114.935,36
Bandit,Don Toliver,34,US,2024-03-29,True,147746,0.671,0.615,-9.593,0.0955,0.00113,1.3e-06,0.109,130.031,34
Ice Attack,"Future, Metro Boomin",35,US,2024-03-29,True,199253,0.555,0.528,-6.368,0.356,0.0373,0.0,0.456,149.723,32
Thinkin’ Bout Me,Morgan Wallen,36,US,2024-03-29,False,177387,0.656,0.757,-5.775,0.0308,0.492,0.0,0.429,139.971,30
La Diabla,Xavi,37,US,2024-03-29,False,172264,0.751,0.819,-4.372,0.0409,0.255,0.0,0.697,131.842,28
Mmhmm,BigXthaPlug,38,US,2024-03-29,True,119015,0.93,0.682,-8.799,0.331,0.028,0.0,0.962,126.003,26
Breathe,Yeat,39,US,2024-03-29,True,170847,0.771,0.541,-13.0,0.0612,0.0275,0.881,0.106,118.064,24
Home,Good Neighbours,40,US,2024-03-29,False,157485,0.583,0.676,-4.44,0.0298,0.0289,0.0634,0.134,77.002,22
Snooze,SZA,41,US,2024-03-29,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,20
so american,Olivia Rodrigo,42,US,2024-03-29,True,169717,0.447,0.945,-1.883,0.109,0.0266,0.0,0.573,93.199,18
LA PEOPLE II,"Peso Pluma, Tito Double P, Joel De La P",43,US,2024-03-29,True,141064,0.717,0.674,-5.269,0.0722,0.523,5.43e-06,0.705,132.037,16
vampire,Olivia Rodrigo,44,US,2024-03-29,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,14
500lbs,Lil Tecca,45,US,2024-03-29,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,12
Where the Wild Things Are,Luke Combs,46,US,2024-03-29,False,239533,0.708,0.731,-4.872,0.0345,0.0189,4.47e-06,0.379,116.975,10
Evergreen,Richy Mitch & The Coal Miners,47,US,2024-03-29,False,87000,0.555,0.216,-11.661,0.0721,0.557,0.00416,0.504,79.109,8
Never Lose Me,Flo Milli,48,US,2024-03-29,True,125901,0.781,0.569,-7.858,0.0978,0.0534,0.0,0.0739,121.971,6
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",49,US,2024-03-29,True,319191,0.645,0.729,-4.56,0.0528,0.0377,0.0,0.142,146.01,4
Feather,Sabrina Carpenter,50,US,2024-03-29,True,185552,0.787,0.686,-4.37,0.0339,0.0893,0.0,0.836,123.51,2
Like That,"Future, Metro Boomin, Kendrick Lamar",1,US,2024-03-28,True,267706,0.814,0.676,-4.67,0.231,0.00709,1.28e-05,0.312,162.012,100
Too Sweet,Hozier,2,US,2024-03-28,False,251424,0.741,0.62,-5.505,0.0412,0.0295,0.000809,0.934,117.038,98
CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",3,US,2024-03-28,True,264324,0.594,0.811,-5.746,0.159,0.189,0.0,0.311,148.144,96
Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",4,US,2024-03-28,True,228266,0.64,0.552,-5.679,0.129,0.0215,0.0,0.112,144.941,94
we can't be friends (wait for your love),Ariana Grande,5,US,2024-03-28,False,228639,0.645,0.663,-8.305,0.0447,0.0657,3.18e-05,0.287,115.83,92
End of Beginning,Djo,6,US,2024-03-28,False,159245,0.689,0.454,-7.643,0.0584,0.0351,0.00259,0.912,159.982,90
Beautiful Things,Benson Boone,7,US,2024-03-28,False,180304,0.472,0.471,-5.692,0.0603,0.151,0.0,0.219,105.029,88
Cinderella,"Future, Metro Boomin, Travis Scott",8,US,2024-03-28,True,169840,0.876,0.412,-7.74,0.0748,0.431,0.0,0.15,130.052,86
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",9,US,2024-03-28,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,84
Stick Season,Noah Kahan,10,US,2024-03-28,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,82
Whatever She Wants,Bryson Tiller,11,US,2024-03-28,True,161342,0.82,0.487,-7.358,0.0959,0.102,0.0,0.431,96.028,80
We Don't Trust You,"Future, Metro Boomin",12,US,2024-03-28,True,226213,0.779,0.508,-7.169,0.271,0.478,0.000439,0.346,124.091,78
Lose Control,Teddy Swims,13,US,2024-03-28,False,210688,0.561,0.604,-4.409,0.0337,0.199,1.9e-05,0.242,159.92,76
obsessed,Olivia Rodrigo,14,US,2024-03-28,True,170541,0.683,0.587,-5.094,0.0915,0.0219,0.0,0.697,119.985,74
i like the way you kiss me,Artemas,15,US,2024-03-28,False,142514,0.599,0.946,-4.263,0.0447,0.000938,0.0106,0.747,151.647,72
redrum,21 Savage,16,US,2024-03-28,True,270697,0.624,0.74,-8.445,0.0481,0.00529,0.000224,0.246,172.089,70
Young Metro,"Future, Metro Boomin, The Weeknd",17,US,2024-03-28,True,205346,0.716,0.664,-7.297,0.0571,0.11,0.0,0.209,112.054,68
Saturn,SZA,18,US,2024-03-28,False,186191,0.411,0.619,-6.834,0.0368,0.62,0.0,0.337,177.937,66
greedy,Tate McRae,19,US,2024-03-28,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,64
Scared To Start,Michael Marcagi,20,US,2024-03-28,False,159636,0.527,0.551,-11.258,0.0345,0.384,2.75e-06,0.443,148.035,62
My Love Mine All Mine,Mitski,21,US,2024-03-28,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,60
Lovin On Me,Jack Harlow,22,US,2024-03-28,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,58
ONE CALL,Rich Amiri,23,US,2024-03-28,True,121399,0.65,0.539,-7.281,0.0561,0.00617,2.67e-05,0.253,158.105,56
Cruel Summer,Taylor Swift,24,US,2024-03-28,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,54
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",25,US,2024-03-28,True,191700,0.569,0.882,-2.777,0.06,0.0316,0.0,0.201,148.038,52
Something in the Orange,Zach Bryan,26,US,2024-03-28,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,50
Slow It Down,Benson Boone,27,US,2024-03-28,False,161831,0.432,0.583,-4.682,0.0687,0.174,0.0,0.544,181.489,48
Ice Attack,"Future, Metro Boomin",28,US,2024-03-28,True,199253,0.555,0.528,-6.368,0.356,0.0373,0.0,0.456,149.723,46
TEXAS HOLD 'EM,Beyoncé,29,US,2024-03-28,True,235636,0.725,0.709,-6.514,0.072,0.588,0.0,0.353,110.024,44
Last Night,Morgan Wallen,30,US,2024-03-28,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,42
the boy is mine,Ariana Grande,31,US,2024-03-28,True,173639,0.796,0.623,-5.819,0.0522,0.149,0.0,0.443,98.003,40
Austin,Dasha,32,US,2024-03-28,True,171782,0.756,0.672,-6.743,0.0522,0.464,3.37e-06,0.739,114.935,38
Bandit,Don Toliver,33,US,2024-03-28,True,147746,0.671,0.615,-9.593,0.0955,0.00113,1.3e-06,0.109,130.031,36
La Diabla,Xavi,34,US,2024-03-28,False,172264,0.751,0.819,-4.372,0.0409,0.255,0.0,0.697,131.842,34
Evergreen,Richy Mitch & The Coal Miners,35,US,2024-03-28,False,87000,0.555,0.216,-11.661,0.0721,0.557,0.00416,0.504,79.109,32
so american,Olivia Rodrigo,36,US,2024-03-28,True,169717,0.447,0.945,-1.883,0.109,0.0266,0.0,0.573,93.199,30
Breathe,Yeat,37,US,2024-03-28,True,170847,0.771,0.541,-13.0,0.0612,0.0275,0.881,0.106,118.064,28
Home,Good Neighbours,38,US,2024-03-28,False,157485,0.583,0.676,-4.44,0.0298,0.0289,0.0634,0.134,77.002,26
Thinkin’ Bout Me,Morgan Wallen,39,US,2024-03-28,False,177387,0.656,0.757,-5.775,0.0308,0.492,0.0,0.429,139.971,24
Snooze,SZA,40,US,2024-03-28,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,22
Get It Sexyy,Sexyy Red,41,US,2024-03-28,True,148551,0.806,0.737,-4.709,0.287,0.0983,0.0,0.536,145.031,20
500lbs,Lil Tecca,42,US,2024-03-28,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,18
Slimed In,"Future, Metro Boomin",43,US,2024-03-28,True,194906,0.749,0.403,-8.395,0.135,0.103,0.000186,0.0619,118.153,16
Mmhmm,BigXthaPlug,44,US,2024-03-28,True,119015,0.93,0.682,-8.799,0.331,0.028,0.0,0.962,126.003,14
vampire,Olivia Rodrigo,45,US,2024-03-28,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,12
Feather,Sabrina Carpenter,46,US,2024-03-28,True,185552,0.787,0.686,-4.37,0.0339,0.0893,0.0,0.836,123.51,10
LA PEOPLE II,"Peso Pluma, Tito Double P, Joel De La P",47,US,2024-03-28,True,141064,0.717,0.674,-5.269,0.0722,0.523,5.43e-06,0.705,132.037,8
Pink + White,Frank Ocean,48,US,2024-03-28,False,184516,0.545,0.545,-7.362,0.107,0.667,5.48e-05,0.549,159.94,6
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",49,US,2024-03-28,False,244684,0.531,0.652,-6.249,0.0325,0.0524,1.39e-06,0.179,87.521,4
Heading South,Zach Bryan,50,US,2024-03-28,True,171692,0.68,0.246,-14.112,0.058,0.783,0.0,0.388,110.23,2
Like That,"Future, Metro Boomin, Kendrick Lamar",1,US,2024-03-27,True,267706,0.814,0.676,-4.67,0.231,0.00709,1.28e-05,0.312,162.012,100
Too Sweet,Hozier,2,US,2024-03-27,False,251424,0.741,0.62,-5.505,0.0412,0.0295,0.000809,0.934,117.038,98
Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",3,US,2024-03-27,True,228266,0.64,0.552,-5.679,0.129,0.0215,0.0,0.112,144.941,96
CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",4,US,2024-03-27,True,264324,0.594,0.811,-5.746,0.159,0.189,0.0,0.311,148.144,94
End of Beginning,Djo,5,US,2024-03-27,False,159245,0.689,0.454,-7.643,0.0584,0.0351,0.00259,0.912,159.982,92
we can't be friends (wait for your love),Ariana Grande,6,US,2024-03-27,False,228639,0.645,0.663,-8.305,0.0447,0.0657,3.18e-05,0.287,115.83,90
Beautiful Things,Benson Boone,7,US,2024-03-27,False,180304,0.472,0.471,-5.692,0.0603,0.151,0.0,0.219,105.029,88
Cinderella,"Future, Metro Boomin, Travis Scott",8,US,2024-03-27,True,169840,0.876,0.412,-7.74,0.0748,0.431,0.0,0.15,130.052,86
We Don't Trust You,"Future, Metro Boomin",9,US,2024-03-27,True,226213,0.779,0.508,-7.169,0.271,0.478,0.000439,0.346,124.091,84
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",10,US,2024-03-27,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,82
Stick Season,Noah Kahan,11,US,2024-03-27,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,80
Whatever She Wants,Bryson Tiller,12,US,2024-03-27,True,161342,0.82,0.487,-7.358,0.0959,0.102,0.0,0.431,96.028,78
Young Metro,"Future, Metro Boomin, The Weeknd",13,US,2024-03-27,True,205346,0.716,0.664,-7.297,0.0571,0.11,0.0,0.209,112.054,76
obsessed,Olivia Rodrigo,14,US,2024-03-27,True,170541,0.683,0.587,-5.094,0.0915,0.0219,0.0,0.697,119.985,74
Lose Control,Teddy Swims,15,US,2024-03-27,False,210688,0.561,0.604,-4.409,0.0337,0.199,1.9e-05,0.242,159.92,72
redrum,21 Savage,16,US,2024-03-27,True,270697,0.624,0.74,-8.445,0.0481,0.00529,0.000224,0.246,172.089,70
Saturn,SZA,17,US,2024-03-27,False,186191,0.411,0.619,-6.834,0.0368,0.62,0.0,0.337,177.937,68
greedy,Tate McRae,18,US,2024-03-27,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,66
My Love Mine All Mine,Mitski,19,US,2024-03-27,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,64
Scared To Start,Michael Marcagi,20,US,2024-03-27,False,159636,0.527,0.551,-11.258,0.0345,0.384,2.75e-06,0.443,148.035,62
Cruel Summer,Taylor Swift,21,US,2024-03-27,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,60
Ice Attack,"Future, Metro Boomin",22,US,2024-03-27,True,199253,0.555,0.528,-6.368,0.356,0.0373,0.0,0.456,149.723,58
Lovin On Me,Jack Harlow,23,US,2024-03-27,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,56
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",24,US,2024-03-27,True,191700,0.569,0.882,-2.777,0.06,0.0316,0.0,0.201,148.038,54
ONE CALL,Rich Amiri,25,US,2024-03-27,True,121399,0.65,0.539,-7.281,0.0561,0.00617,2.67e-05,0.253,158.105,52
Something in the Orange,Zach Bryan,26,US,2024-03-27,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,50
i like the way you kiss me,Artemas,27,US,2024-03-27,False,142514,0.599,0.946,-4.263,0.0447,0.000938,0.0106,0.747,151.647,48
the boy is mine,Ariana Grande,28,US,2024-03-27,True,173639,0.796,0.623,-5.819,0.0522,0.149,0.0,0.443,98.003,46
Slimed In,"Future, Metro Boomin",29,US,2024-03-27,True,194906,0.749,0.403,-8.395,0.135,0.103,0.000186,0.0619,118.153,44
TEXAS HOLD 'EM,Beyoncé,30,US,2024-03-27,True,235636,0.725,0.709,-6.514,0.072,0.588,0.0,0.353,110.024,42
Last Night,Morgan Wallen,31,US,2024-03-27,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,40
so american,Olivia Rodrigo,32,US,2024-03-27,True,169717,0.447,0.945,-1.883,0.109,0.0266,0.0,0.573,93.199,38
Slow It Down,Benson Boone,33,US,2024-03-27,False,161831,0.432,0.583,-4.682,0.0687,0.174,0.0,0.544,181.489,36
La Diabla,Xavi,34,US,2024-03-27,False,172264,0.751,0.819,-4.372,0.0409,0.255,0.0,0.697,131.842,34
Breathe,Yeat,35,US,2024-03-27,True,170847,0.771,0.541,-13.0,0.0612,0.0275,0.881,0.106,118.064,32
Austin,Dasha,36,US,2024-03-27,True,171782,0.756,0.672,-6.743,0.0522,0.464,3.37e-06,0.739,114.935,30
Bandit,Don Toliver,37,US,2024-03-27,True,147746,0.671,0.615,-9.593,0.0955,0.00113,1.3e-06,0.109,130.031,28
Snooze,SZA,38,US,2024-03-27,True,201800,0.559,0.551,-7.231,0.132,0.141,0.0,0.392,143.008,26
Thinkin’ Bout Me,Morgan Wallen,39,US,2024-03-27,False,177387,0.656,0.757,-5.775,0.0308,0.492,0.0,0.429,139.971,24
vampire,Olivia Rodrigo,40,US,2024-03-27,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,22
Claustrophobic,"Future, Metro Boomin",41,US,2024-03-27,True,222053,0.681,0.607,-5.815,0.259,0.0501,1.54e-05,0.225,73.562,20
Magic Don Juan (Princess Diana),"Future, Metro Boomin",42,US,2024-03-27,True,220733,0.596,0.507,-5.719,0.227,0.0404,2.67e-06,0.0988,139.194,18
500lbs,Lil Tecca,43,US,2024-03-27,True,144390,0.722,0.785,-5.451,0.0763,0.0942,0.0,0.529,122.986,16
Evergreen,Richy Mitch & The Coal Miners,44,US,2024-03-27,False,87000,0.555,0.216,-11.661,0.0721,0.557,0.00416,0.504,79.109,14
Mmhmm,BigXthaPlug,45,US,2024-03-27,True,119015,0.93,0.682,-8.799,0.331,0.028,0.0,0.962,126.003,12
Home,Good Neighbours,46,US,2024-03-27,False,157485,0.583,0.676,-4.44,0.0298,0.0289,0.0634,0.134,77.002,10
Fried (She a Vibe),"Future, Metro Boomin",47,US,2024-03-27,True,210173,0.833,0.688,-4.581,0.197,0.00211,0.0,0.375,145.03,8
"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",48,US,2024-03-27,False,244684,0.531,0.652,-6.249,0.0325,0.0524,1.39e-06,0.179,87.521,6
Feather,Sabrina Carpenter,49,US,2024-03-27,True,185552,0.787,0.686,-4.37,0.0339,0.0893,0.0,0.836,123.51,4
Rich Baby Daddy (feat. Sexyy Red & SZA),"Drake, Sexyy Red, SZA",50,US,2024-03-27,True,319191,0.645,0.729,-4.56,0.0528,0.0377,0.0,0.142,146.01,2
Like That,"Future, Metro Boomin, Kendrick Lamar",1,US,2024-03-26,True,267706,0.814,0.676,-4.67,0.231,0.00709,1.28e-05,0.312,162.012,100
Too Sweet,Hozier,2,US,2024-03-26,False,251424,0.741,0.62,-5.505,0.0412,0.0295,0.000809,0.934,117.038,98
Type Shit,"Future, Metro Boomin, Travis Scott, Playboi Carti",3,US,2024-03-26,True,228266,0.64,0.552,-5.679,0.129,0.0215,0.0,0.112,144.941,96
CARNIVAL,"¥$, Kanye West, Ty Dolla $ign, Rich The Kid, Playboi Carti",4,US,2024-03-26,True,264324,0.594,0.811,-5.746,0.159,0.189,0.0,0.311,148.144,94
End of Beginning,Djo,5,US,2024-03-26,False,159245,0.689,0.454,-7.643,0.0584,0.0351,0.00259,0.912,159.982,92
we can't be friends (wait for your love),Ariana Grande,6,US,2024-03-26,False,228639,0.645,0.663,-8.305,0.0447,0.0657,3.18e-05,0.287,115.83,90
Beautiful Things,Benson Boone,7,US,2024-03-26,False,180304,0.472,0.471,-5.692,0.0603,0.151,0.0,0.219,105.029,88
Cinderella,"Future, Metro Boomin, Travis Scott",8,US,2024-03-26,True,169840,0.876,0.412,-7.74,0.0748,0.431,0.0,0.15,130.052,86
We Don't Trust You,"Future, Metro Boomin",9,US,2024-03-26,True,226213,0.779,0.508,-7.169,0.271,0.478,0.000439,0.346,124.091,84
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",10,US,2024-03-26,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,82
obsessed,Olivia Rodrigo,11,US,2024-03-26,True,170541,0.683,0.587,-5.094,0.0915,0.0219,0.0,0.697,119.985,80
Stick Season,Noah Kahan,12,US,2024-03-26,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,78
Young Metro,"Future, Metro Boomin, The Weeknd",13,US,2024-03-26,True,205346,0.716,0.664,-7.297,0.0571,0.11,0.0,0.209,112.054,76
Whatever She Wants,Bryson Tiller,14,US,2024-03-26,True,161342,0.82,0.487,-7.358,0.0959,0.102,0.0,0.431,96.028,74
Lose Control,Teddy Swims,15,US,2024-03-26,False,210688,0.561,0.604,-4.409,0.0337,0.199,1.9e-05,0.242,159.92,72
redrum,21 Savage,16,US,2024-03-26,True,270697,0.624,0.74,-8.445,0.0481,0.00529,0.000224,0.246,172.089,70
Saturn,SZA,17,US,2024-03-26,False,186191,0.411,0.619,-6.834,0.0368,0.62,0.0,0.337,177.937,68
Ice Attack,"Future, Metro Boomin",18,US,2024-03-26,True,199253,0.555,0.528,-6.368,0.356,0.0373,0.0,0.456,149.723,66
greedy,Tate McRae,19,US,2024-03-26,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,64
My Love Mine All Mine,Mitski,20,US,2024-03-26,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,62
Cruel Summer,Taylor Swift,21,US,2024-03-26,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,60
Slimed In,"Future, Metro Boomin",22,US,2024-03-26,True,194906,0.749,0.403,-8.395,0.135,0.103,0.000186,0.0619,118.153,58
Lovin On Me,Jack Harlow,23,US,2024-03-26,True,138411,0.943,0.558,-4.911,0.0568,0.0026,2.19e-06,0.606,104.983,56
so american,Olivia Rodrigo,24,US,2024-03-26,True,169717,0.447,0.945,-1.883,0.109,0.0266,0.0,0.573,93.199,54
Scared To Start,Michael Marcagi,25,US,2024-03-26,False,159636,0.527,0.551,-11.258,0.0345,0.384,2.75e-06,0.443,148.035,52
FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",26,US,2024-03-26,True,191700,0.569,0.882,-2.777,0.06,0.0316,0.0,0.201,148.038,50
Something in the Orange,Zach Bryan,27,US,2024-03-26,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,48
the boy is mine,Ariana Grande,28,US,2024-03-26,True,173639,0.796,0.623,-5.819,0.0522,0.149,0.0,0.443,98.003,46
ONE CALL,Rich Amiri,29,US,2024-03-26,True,121399,0.65,0.539,-7.281,0.0561,0.00617,2.67e-05,0.253,158.105,44
Last Night,Morgan Wallen,30,US,2024-03-26,True,163854,0.492,0.675,-5.456,0.0389,0.467,0.0,0.478,203.759,42
TEXAS HOLD 'EM,Beyoncé,31,US,2024-03-26,True,235636,0.725,0.709,-6.514,0.072,0.588,0.0,0.353,110.024,40
Magic Don Juan (Princess Diana),"Future, Metro Boomin",32,US,2024-03-26,True,220733,0.596,0.507,-5.719,0.227,0.0404,2.67e-06,0.0988,139.194,38
Claustrophobic,"Future, Metro Boomin",33,US,2024-03-26,True,222053,0.681,0.607,-5.815,0.259,0.0501,1.54e-05,0.225,73.562,36
Slow It Down,Benson Boone,34,US,2024-03-26,False,161831,0.432,0.583,-4.682,0.0687,0.174,0.0,0.544,181.489,34
Breathe,Yeat,35,US,2024-03-26,True,170847,0.771,0.541,-13.0,0.0612,0.0275,0.881,0.106,118.064,32
La Diabla,Xavi,36,US,2024-03-26,False,172264,0.751,0.819,-4.372,0.0409,0.255,0.0,0.697,131.842,30
Bandit,Don Toliver,37,US,2024-03-26,True,147746,0.671,0.615,-9.593,0.0955,0.00113,1.3e-06,0.109,130.031,28
vampire,Olivia Rodrigo,38,US,2024-03-26,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,26
Fried (She a Vibe),"Future, Metro Boomin",39,US,2024-03-26,True,210173,0.833,0.688,-4.581,0.197,0.00211,0.0,0.375,145.03,24
Austin,Dasha,40,US,2024-03-26,True,171782,0.756,0.672,-6.743,0.0522,0.464,3.37e-06,0.739,114.935,22
